track_id,bit_rate,comments,composer,date_created,date_recorded,duration,favorites,genres,genres_all,information,interest,language_code,license,listens,lyricist,number,publisher,tags,title,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
17374,320000,0,,2009-07-27 00:06:15,,257,0,[12],[12],,96,en,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,57,,7,,"['clinical archives', 'rock', 'experimental']",Negresses,0.9274871257,0.684266187,0.066590903,0.7312951394,0.1006562396,0.0730813298,80.826,0.1673949078
15493,256000,0,,2009-06-24 08:52:17,,248,1,[21],[21],,1308,en,Attribution-Noncommercial-Share Alike 3.0 United States,329,,0,,[],Clap Attack (Gladys Version),0.0484727495,0.6508150387,0.6096064759,0.8559415995,0.0406158441,0.0510937655,167.905,0.9604016766
14298,256000,0,,2009-06-02 23:24:17,,371,0,[12],[12],,783,sr,Attribution-Noncommercial-Share Alike 3.0 United States,146,,0,,[],Deset,0.0777723845,0.3847585045,0.7142447351,0.3207819558,0.6331524323,0.0380803811,141.212,0.5585547669
8490,256000,0,,2009-03-26 07:58:59,,148,0,[66],"[66, 12]",,1588,en,Attribution-Noncommercial-Share Alike 3.0 United States,310,,2,,[],Blackout,0.8618394662,0.089169768,0.9045407659,0.9228460774,0.695784551,0.0538801194,179.306,0.4149999657
21186,256000,0,,2009-11-19 09:07:20,,143,2,[89],"[89, 12, 25]",,849,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,1216,,2,,[],Tattoo,0.9603230307,0.3120413542,0.615404935,0.896485454,0.1335588318,0.0327055932,177.278,0.6550178561
1296,256000,0,,2008-11-26 02:48:28,2006-01-01 00:00:00,168,0,[12],[12],,396,en,Attribution-Noncommercial-Share Alike 3.0 United States,62,,9,,[],The Picket Fence,0.7218543715,0.3947369248,0.8341986376,0.1140412277,0.2188313241,0.2590039029,97.297,0.2770318672
14296,256000,0,,2009-06-02 23:24:17,,329,0,[12],[12],,709,sr,Attribution-Noncommercial-Share Alike 3.0 United States,160,,0,,[],Para,0.0806365762,0.4227148948,0.8601907336,4.36638e-05,0.2927144863,0.117557516,148.186,0.7917977042
22096,320000,0,,2009-12-12 08:49:22,,336,3,"[12, 26, 66]","[26, 12, 66]",,3963,en,Attribution-NonCommercial-ShareAlike 3.0 International,1577,,9,,[],Better Then Way Too Post-Rock,0.0248220639,0.4543857379,0.125964773,0.9334938467,0.0947401658,0.0313901303,100.24,0.1022056364
3596,128000,0,,2008-12-04 20:00:39,2008-10-03 00:00:00,173,1,[12],[12],,138,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,104,,2,,[],Gogol Was Rollo,0.9399907867,0.8386923397,0.4252203693,0.9401997076,0.1093885922,0.0336042436,129.046,0.689127895
33538,320000,0,,2010-08-03 19:43:24,,323,11,[12],[12],,8463,,Attribution-Noncommercial-Share Alike 3.0 United States,5639,,1,,"['sonoran desert', 'arizona', 'mariachi', 'tucson', 'calexico']",Roka,0.8522368806,0.3791865581,0.6197933961,0.2941241819,0.9233031792,0.0469560739,173.776,0.4284490839
27235,320000,0,,2010-03-14 12:24:06,,244,2,"[26, 58, 66]","[26, 66, 12, 58]",,920,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,781,,13,,"['sakee sed', 'other', 'indie-rock', 'post-rock', 'clinical archives', 'psychedelic']",Benson & Eggs,0.1217842129,0.5434482581,0.5335979488,0.1484298075,0.0743952061,0.0314882269,123.037,0.9154745599
15150,320000,0,,2009-06-17 08:51:10,,93,0,[21],[21],,817,en,Attribution-Noncommercial-Share Alike 3.0 United States,321,,10,,[],Masters Are Made,0.0008832973,0.8095108218,0.3345310386,0.9534265947,0.0859861384,0.0651755199,86.169,0.7062283679
33545,320000,0,,2010-08-03 19:43:30,,243,2,[12],[12],,994,,Attribution-Noncommercial-Share Alike 3.0 United States,466,,8,,"['sonoran desert', 'arizona', 'mariachi', 'tucson', 'calexico']",Man Made Lake,0.182578818,0.3388194282,0.6336167355,0.8280743656,0.7800755784,0.0353700445,97.698,0.3435080749
41294,256000,0,,2010-12-23 18:07:47,,177,0,[66],"[66, 12]",,225,,Attribution-Noncommercial-No Derivative Works 3.0 United States,145,,1,,[],Declaring Space,0.6955036163,0.5035185143,0.5329744989,0.7937986015,0.1321559788,0.0440987638,122.959,0.4666118771
1770,256000,0,,2008-11-26 03:06:43,,291,0,[12],[12],,276,en,Attribution-NonCommercial-ShareAlike 3.0 International,40,,1,,[],The New One Two,0.1763814292,0.4183409658,0.6338646242,0.7428315492,0.3544381272,0.0522658406,111.524,0.1566792233
37331,256000,0,,2010-10-08 17:01:51,,418,2,"[31, 90]","[12, 45, 53, 90, 31]",,604,,Attribution-Noncommercial-No Derivative Works 3.0 United States,405,,3,,[],Filth Pig (Ministry Cover),0.5348630568,0.4625794596,0.3843984625,0.8933950066,0.1016014495,0.04405224,120.37,0.1364588018
5271,256000,0,,2009-01-22 12:21:30,2008-01-22 00:00:00,1447,1,[12],[12],"<p><span style=""margin: 0pt 5px; float: left;"">10/26/08 at the Metropolitan Pavillion, NYC www.dmbq.net/ freemusicarchive.org/ wfmu.org/ creativecommons.org/licenses/by-nc-sa/3.0/us""</span></p>",439,en,Attribution-NonCommercial-ShareAlike 3.0 International,210,,4,,[],Are You?,0.0921290589,0.1933334493,0.6526717569,0.6685233133,0.3190030111,0.1160211051,112.401,0.1402279658
94543,320000,0,,2013-11-22 11:38:26,,178,0,"[12, 25, 58]","[25, 58, 12]",,457,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,343,,6,,[],Get Outta Dallas,0.103480317,0.2903197769,0.9898573305,6.79124e-05,0.3841034073,0.2742941185,165.643,0.3735279377
26013,226186,0,,2010-02-22 11:04:35,,92,5,[21],[21],,6352,,Attribution-Noncommercial-No Derivative Works 3.0 Germany,1176,,7,,[],Thursday is Thursdy,0.0145645669,0.7145392835,0.5071296861,0.1138011438,0.3177253289,0.2431935317,87.014,0.0951588633
3490,256000,0,,2008-12-04 19:49:34,2008-03-21 00:00:00,372,5,[12],[12],"<p><span style=""font-family: Verdana,Geneva,Arial; font-size: xx-small;"">San Francisco's <a href=""http://www.citay.net/"">Citay</a> will stop by the WFMU studios for their second appearance, this time on the triumphant heels of their latest release <em>Little Kingdom</em>. Expect multi-layered, orchestrated psychedelia full of delicious hooks. (http://wfmu.org/playlists/shows/26689)</span></p>
<p><span style=""font-family: Verdana,Geneva,Arial; font-size: xx-small;"">A live set from <strong>Mors Ontologica</strong> is also featured on this show.<br /></span></p>",2001,en,Attribution-Noncommercial-Share Alike 3.0 United States,540,,2,,[],Little Kingdom,0.9659529962,0.4929044471,0.3681334812,0.8920936272,0.1131429437,0.0321299018,155.451,0.4662160889
14378,192000,0,,2009-06-03 11:44:21,,191,2,[21],[21],,372,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,266,,5,,[],Get Your Weight Up remix,0.4906668308,0.4836748661,0.5545400863,4.16e-07,0.2004552303,0.495373695,190.648,0.5909860723
88917,256000,0,,2013-08-15 11:06:37,,145,0,[25],"[25, 12]",,750,,Attribution-Noncommercial-No Derivative Works 3.0 United States,584,,10,,[],Repeat,0.0406822012,0.4788727184,0.7741171039,7.3848e-06,0.1099815094,0.0536271016,167.252,0.753343595
33550,320000,0,,2010-08-03 19:50:23,,155,2,[21],[21],,507,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,288,,3,,[],I'm Not Lyin' (Featuring Octavion Xcellence),0.0906125665,0.2873734651,0.6317900856,5.6834e-06,0.2611322416,0.1891257763,115.249,0.4539569089
9851,256000,0,,2009-04-03 10:59:53,,368,2,[21],[21],,826,en,Attribution-Noncommercial-Share Alike 3.0 United States,383,,8,,[],Subversive Script,0.9547186689,0.3924773774,0.4053817534,0.944555456,0.050749644,0.0385703607,93.025,0.0387046521
33548,320000,0,,2010-08-03 19:50:22,,179,1,[21],[21],,244,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,112,,1,,[],Take One (Featuring Joey Ripps),0.5163177947,0.6639358996,0.3224415628,0.0092356697,0.2280714668,0.0953846474,88.925,0.5092951077
116866,192000,0,,2015-03-26 12:59:13,,152,2,"[12, 58, 66]","[58, 12, 66]",,1539,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,1285,,7,,[],Please Fall In Love,8.4761e-06,0.5288569175,0.9220954421,0.7787691486,0.1114020362,0.0293027428,105.021,0.7977707486
7894,192000,0,,2009-03-19 10:04:17,2009-01-10 00:00:00,109,0,[25],"[25, 12]","<p><span style=""margin:0pt 5px;float:left;"">Recorded 1/10/09 Engineered by Glennluttman http://creativecommons.org/licenses/by-nc-sa/3.0/us/\n boxelders.blogspot.com/</span></p>",539,en,Attribution-Noncommercial-Share Alike 3.0 United States,89,,4,,[],Talk,0.9753028085,0.3401562166,0.6821995875,0.8640095671,0.3518335414,0.0336642726,105.65,0.791584535
17575,256000,0,,2009-07-30 10:56:21,,115,0,"[25, 58]","[25, 58, 12]",,151,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,150,,2,,[],Micro,0.8483506049,0.1981237392,0.9933501197,0.9556444004,0.1150059666,0.0592756568,162.104,0.1692268141
37947,256000,0,,2010-10-26 12:46:10,,186,3,[12],[12],,529,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,407,,1,,[],Shadow of the Past,0.3826749108,0.5933254862,0.6251169235,0.6196087734,0.0996483453,0.031972337,103.14,0.9613987123
122375,256000,0,,2015-07-09 14:54:47,,132,0,"[12, 25, 90]","[12, 45, 53, 25, 90]",,563,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,457,,3,,[],Human Spray,3.43911e-05,0.3015003383,0.9901119329,0.895688356,0.4824498448,0.1445872385,147.713,0.2498492301
43808,256000,0,,2011-02-18 16:53:09,,138,0,[12],[12],,145,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,92,,8,,[],Hammer And Nail,0.5498946464,0.2716877562,0.7345822105,0.9362556373,0.0947132433,0.0719842737,84.046,0.474908231
17453,192000,0,,2009-07-28 01:42:31,,88,1,"[12, 25, 66, 89]","[89, 25, 66, 12]",,969,en,Attribution-NonCommercial-ShareAlike 3.0 International,399,,10,,[],Herr Doktor,0.9735609477,0.465905805,0.7246629562,0.9458416934,0.2440099281,0.1150500056,162.423,0.9183810232
44285,320000,0,,2011-02-24 15:49:28,,294,3,[31],"[12, 31]",,1372,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,997,,10,,[],The Bundy Curse,0.0001592592,0.2058518025,0.9695995896,0.3918729087,0.1264830888,0.0854735555,152.979,0.1274616868
38435,256000,0,,2010-11-02 22:25:51,,176,6,[58],"[58, 12]",,9109,,Attribution-Noncommercial-Share Alike 3.0 New Zealand,6682,,3,,['new zealand'],Beloved Girlfriend,2.06211e-05,0.2317653811,0.266845452,0.8221481444,0.1164439994,0.0396600913,54.326,0.3981425823
33535,320000,0,,2010-08-03 19:25:46,,305,6,[12],[12],,1371,,Attribution-Noncommercial-Share Alike 3.0 United States,782,,3,,[],Around Dusk,0.8624408257,0.4884365097,0.4254622909,0.866728466,0.1059603124,0.027225078,86.241,0.1155211025
27419,192000,0,,2010-03-17 17:11:52,,252,1,"[12, 25, 66]","[25, 66, 12]",,286,,Attribution-Noncommercial-No Derivative Works 3.0 United States,164,,12,,[],My Disdain,0.9101309638,0.2311813298,0.6065380982,0.960820079,0.1073446432,0.0356015806,149.344,0.1487244177
53347,256000,0,,2011-09-02 17:57:54,,138,1,[12],[12],,205,,Attribution-Noncommercial-No Derivative Works 3.0 United States,95,,12,,[],Do The Maneuver,0.5772560331,0.6150732169,0.1929284961,0.0042034115,0.2978537831,0.0480773508,121.337,0.0592242539
33332,192000,0,,2010-07-28 21:53:19,,196,5,"[66, 90]","[66, 12, 45, 53, 90]",,1334,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1035,,2,,[],So Denied,0.3574256972,0.462861432,0.582616269,0.8165461695,0.0834138962,0.0253361736,98.86,0.8502859886
52356,256000,0,,2011-08-09 15:13:56,,186,3,"[12, 314]","[314, 12]",,692,,Attribution-Noncommercial-No Derivative Works 3.0 United States,312,,6,,[],Away With the Faeries,0.1889986163,0.3686965654,0.7198325862,0.9045576617,0.1138600957,0.0460271916,157.912,0.24118638
123473,320000,0,,2015-08-07 08:56:27,,211,0,"[66, 88]","[88, 66, 12]",,1887,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,1646,,5,,[],The Great Hesitation,0.1013633314,0.5025021203,0.4836524143,0.0163563529,0.096406593,0.0345853377,129.856,0.0795255097
9196,320000,0,,2009-04-01 13:36:17,,174,1,[25],"[25, 12]",,167,es,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,120,,2,,[],part277 dias,0.6375727293,0.2824630152,0.9536099314,0.8423929904,0.1127790252,0.0834144314,127.452,0.0860215178
71489,256000,0,,2012-10-19 12:49:24,,177,0,[25],"[25, 12]",,263,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,178,,6,,[],Since I Woke Up (Berlin Wall),0.0001743858,0.380222047,0.8672353441,0.0017048275,0.164004019,0.0343173196,106.81,0.4198219414
75233,201386,1,,2013-01-04 13:09:53,,532,0,"[12, 31, 45]","[12, 45, 31]",,1809,,Attribution-NonCommercial-ShareAlike 3.0 International,859,,5,,"['orchestral metal', 'metal']",Glittering Images,0.0045980259,0.3805098791,0.7292517167,0.0033841314,0.1566398707,0.0358949591,89.91,0.1017056509
18214,320000,0,,2009-08-26 06:50:37,,144,1,[21],[21],,198,en,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,182,,2,,['hip-hop'],Inhale,0.0779262315,0.674058762,0.5354977566,0.7205225583,0.1561856978,0.0671674531,92.977,0.5873937737
26237,256000,0,,2010-02-24 13:47:11,,132,0,[66],"[66, 12]",,278,,Attribution-Noncommercial-No Derivative Works 3.0 United States,180,,2,,[],Kirsty Cooper,0.3329429972,0.6513237394,0.3874365663,0.2658668529,0.0508793153,0.0387515822,131.345,0.6872314221
19669,192000,0,,2009-10-15 11:42:27,,420,4,"[12, 26]","[26, 12]",,1438,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,1239,,2,,[],New India,0.0442386581,0.1180348387,0.2459432343,0.9645516393,0.1167934328,0.0450846122,96.888,0.0627396233
55402,256000,0,,2011-10-26 13:08:36,,185,5,"[26, 89]","[89, 26, 12, 25]",,3849,,Attribution-Noncommercial-No Derivative Works 3.0 United States,2695,,6,,['horror'],Total Decay,0.0001463326,0.3917179358,0.933378584,0.9311640747,0.6497482491,0.0550413928,90.03,0.0388666913
14734,256000,0,,2009-06-09 10:06:44,,156,6,[12],[12],,10803,en,Attribution-Noncommercial-Share Alike 3.0 United States,9714,,1,,"['primavera sound', 'live', 'throwing muses', 'barcelona']",Shark,0.6658074048,0.2921163817,0.661369814,0.6457028105,0.1542322086,0.0280284527,193.934,0.5422045255
10827,256000,0,,2009-04-16 07:50:44,,153,1,[12],[12],,321,en,Attribution-Noncommercial-Share Alike 3.0 United States,133,,6,,[],Life So Far,0.1860067444,0.3760269456,0.8430546494,0.8375806658,0.1371744569,0.0279669262,85.621,0.7262283635
16879,128000,1,,2009-07-17 17:33:43,,97,12,[21],[21],,6396,en,Attribution-Noncommercial-Share Alike 3.0 United States,3992,,8,,[],Yesterday,0.4437346646,0.75790119,0.7466936626,0.8985255189,0.095410332,0.05892112,162.339,0.7142904138
27789,256000,0,,2010-04-01 08:46:35,,625,7,"[26, 109]","[25, 26, 12, 109]",,4673,,Attribution-Noncommercial-No Derivative Works 3.0 United States,4015,,1,,[],She Is Science Fiction / Half Idiot / Human Upskirt / Pleasure Race,0.9787510457,0.0762418374,0.9266498588,0.9583955287,0.1143589919,0.1298728708,77.295,0.0396309363
33466,256000,0,,2010-08-02 14:55:52,,363,5,[66],"[66, 12]",,2281,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,1828,,7,,[],I Do Believe You Are Blushing,0.1784575094,0.4939507473,0.3079687401,0.8739315124,0.1200522181,0.0978669653,94.732,0.1691478377
63031,256000,0,,2012-03-30 17:09:52,,175,0,[12],[12],,612,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,375,,6,,[],Nothing,0.0854309175,0.4547186974,0.6466243858,0.7938642028,0.0945914617,0.0357210899,119.543,0.388708176
29881,320000,0,,2010-05-12 09:10:20,,211,2,[12],[12],,1079,,Attribution-Noncommercial-Share Alike 3.0 United States,460,,2,,[],Midnight Morning,0.8183855318,0.6309298836,0.1486098197,0.9189069417,0.1112872082,0.0374742432,84.0,0.2635808387
20235,320000,0,,2009-10-29 06:31:58,,149,1,[21],[21],,317,en,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,227,,4,,[],Don't Blink (Featuring Estogee Streets 'Da Goon'),0.9012615667,0.6077747298,0.5660582668,0.4190774256,0.3331484466,0.6443567199,186.149,0.8452252306
49430,256000,0,,2011-06-22 12:09:13,,132,3,[66],"[66, 12]",,294,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,179,,3,,[],Recklessness,0.1721006817,0.2277458565,0.8692260729,0.9663846471,0.1085349003,0.0561702578,85.778,0.2215848855
7478,256000,0,,2009-03-11 10:27:31,,174,1,"[12, 66]","[66, 12]",,907,en,Attribution-Noncommercial-Share Alike 3.0 United States,214,,5,,[],Gettin Up,0.9879614246,0.3704960259,0.5744648716,0.7380003432,0.091901714,0.0856029902,155.293,0.151338294
82903,256000,0,,2013-04-18 17:19:27,,203,0,[66],"[66, 12]",,211,,Attribution-Noncommercial-No Derivative Works 3.0 United States,145,,3,,[],Leper Hill,0.1317545357,0.4605269514,0.5427889444,5.96133e-05,0.0942147161,0.0280771932,144.514,0.3956034972
4781,256000,0,,2008-12-23 12:38:49,2008-03-14 00:00:00,131,1,[12],[12],"<p>I'll say right up front that having David Fair explain to me how he installed a Diet Pepsi fountain for his wedding guests (it went flat) was far more enlightening than <em>any</em> panel at SXSW could have been. When <a href=""http://www.halfjapanese.co.uk/"">Half Japanese</a> took the stage at Spiro's Friday night and blew into the first measures of ""Firecracker"", the whole of the crowd (which included entire bands of disciples like Times New Viking, Yo La Tengo, Psychedelic Horseshit) had smiles stretched ear to ear. And what a set it was. Not only did onlookers at <a href=""http://blog.wfmu.org/freeform/2008/03/whos-who-at-the.html"">WFMU's first ever showcase/broadcast in Austin </a>get to see both Jad and David Fair onstage again, but they saw them in absolutely astounding mode. For over a half hour the group lurched through total classics: ""Thing With a Hook"", ""Nicole Told Me"", ""I'll Change My Style"" all the way through the burning impromptu finale of the 13th Floor Elevators' ""You're Gonna Miss Me"". What made the set extra special (besides Jad's spastic strumming on his red mini-electric axe and David's full on dance invocations of Timothy Carey ala <em>World's Greatest Sinner</em>) was the presence of a classic era lineup that included Mark Jickling, John Moreman, Rick and John Dreyfuss and extra 2nd sax from guest Ira Kaplan. Pure joy. I will say though, I was bummed a bit afterwards when Ira showed me the setlist and the tunes that got cut due to time constraints, but happy to say I caught a bunch of them the next day at Half Jap's Waterloo Records in-store. More SXSW archives, photos, and video to come, but let's drop a pile of MP3s right off the bat from the Band Who Would Be King (sorry though, we have to cut the Roky cover!). Thanks to WFMU Free Music Archivist Jason for the slice and dice.</p>
<p><a href=""http://blog.wfmu.org/freeform/2008/03/half-japanese-a.html"" target=""_blank"">http://blog.wfmu.org/freeform/2008/03/half-japanese-a.html</a></p>",4290,en,Attribution-NonCommercial-ShareAlike 3.0 International,3247,,5,,[],No Big Deal,0.9740430899,0.5539476861,0.5721138024,0.8935432144,0.1288180173,0.0321770874,137.635,0.7276481606
4197,256000,0,,2008-12-04 20:55:11,2007-10-24 00:00:00,87,3,[12],[12],"<p><span>If most so-called modern psych and garage bands seem to have trodden paths a bit too familiar with you these days, enter the Sic Alps, a Bay Area combo joyfully stuffing the Nuggets Box roster into a reverb-soaked trash compactor and extracting busted-up remnants at leisure. While the Alps' junkpile approach to classic rock via wasted echo-chamber vocals and lost-in-space mod guitars might sound like a bad trip to some, there's a real cohesion and weirdly tuneful vibe carried through the scuzz that might make their new LP Description of the Harbor one of your year's faves. More info at www.sicalps.com. The band ees: Mike Donovan - vox, guitar, Matthew Hartman: drums, bass (on last tune). Songs today: Gruxxe Bathe Ballade, Brill Building, Mater, C.O./C.A., A Story Over There, Latin, Stories, Everywhere There, Semi-Streets, I Know Where the Madness Goes.</span></p>
<p><span>Engineered by Glenn Luttman.</span></p>
<p><span><a href=""http://www.wfmu.org/playlists/shows/25140"" target=""_blank"">http://www.wfmu.org/playlists/shows/25140</a><br /></span></p>",892,en,Attribution-NonCommercial-ShareAlike 3.0 International,458,,5,,[],A Story Over There,0.9239787998,0.2441351926,0.4671004723,0.9693435065,0.2005199656,0.0318426552,59.346,0.5914940934
47921,320000,0,,2011-05-17 21:07:33,,235,24,[66],"[66, 12]",,5464,,Attribution-NonCommercial-ShareAlike 3.0 International,2352,,7,,[],Eclectic Prawn,0.1827839098,0.5335893728,0.6888027185,0.8879585791,0.4797914681,0.0252741206,95.059,0.4972619822
17461,192000,0,,2009-07-28 01:42:36,,188,1,"[12, 25, 66, 89]","[89, 25, 66, 12]",,2025,en,Attribution-NonCommercial-ShareAlike 3.0 International,819,,18,,[],Nuclear Adventure,0.9101772919,0.1817346165,0.0160520423,0.937770188,0.1090560448,0.0336854346,91.286,0.079829204
316,256000,0,,2008-11-26 01:53:07,1981-01-01 00:00:00,87,0,[89],"[89, 12, 25]",,156,en,Attribution-Noncommercial-No Derivative Works 2.0 UK: England ,90,,9,,[],Itching in my pants,0.7971096734,0.4839170861,0.061000622,0.5976705772,0.1103475714,0.1910664132,103.859,0.2525714531
1804,256000,0,,2008-11-26 03:08:15,2005-11-04 00:00:00,175,0,[12],[12],,1236,en,Attribution-NonCommercial-ShareAlike 3.0 International,524,,8,,[],At the Gym,0.4888485232,0.6538938679,0.9899876819,0.9512894755,0.0580609124,0.1132193499,188.308,0.9662386642
4485,256000,0,,2008-12-04 21:17:03,2008-06-12 00:00:00,210,0,"[25, 109]","[25, 12, 109]",,971,en,Attribution-NonCommercial-ShareAlike 3.0 International,95,,2,,[],Complete Disgrace,0.1032759053,0.4069127037,0.4015220615,0.3324097742,0.3551098803,0.0425736779,65.518,0.3585119653
111215,256000,0,,2014-11-20 19:08:14,,224,3,"[58, 359]","[58, 12, 359]",,1226,,Creative Commons Attribution-NonCommercial-NoDerivatives 4.0,850,,9,,[],Hideaway,0.0087246881,0.586124613,0.7493760364,5.38e-08,0.3770949402,0.0298921761,113.971,0.7277920123
7900,192000,0,,2009-03-19 10:04:21,2009-01-10 00:00:00,132,0,[25],"[25, 12]","<p><span style=""margin:0pt 5px;float:left;"">Recorded 1/10/09 Engineered by Glennluttman http://creativecommons.org/licenses/by-nc-sa/3.0/us/\n boxelders.blogspot.com/</span></p>",362,en,Attribution-Noncommercial-Share Alike 3.0 United States,104,,10,,[],Anything,0.9417054278,0.3385434543,0.7322175629,0.8637378953,0.179132212,0.0372777395,165.996,0.9722972605
9175,320000,0,,2009-04-01 11:49:11,,209,0,[58],"[58, 12]",,183,en,Attribution-Noncommercial-No Derivative Works 3.0 United States,134,,4,,[],(title unknown),0.0001704275,0.0975834783,0.9087861967,0.8538720563,0.100271021,0.0418522333,154.996,0.0730140087
33189,256000,0,,2010-07-26 16:21:02,,311,2,[12],[12],,247,,Attribution-Noncommercial-No Derivative Works 3.0 United States,112,,6,,[],512,0.977671565,0.2153002513,0.9504564478,0.9640759954,0.0687063093,0.0565836273,87.849,0.3616569674
317,256000,0,,2008-11-26 01:53:08,1982-11-26 00:00:00,198,0,[89],"[89, 12, 25]",,322,en,Attribution-Noncommercial-No Derivative Works 2.0 UK: England ,241,,9,,[],Very Nice,0.968785317,0.3987545091,0.3337205089,0.9306147173,0.2772027491,0.0400438008,112.977,0.2408233784
4783,256000,0,,2008-12-23 12:40:13,2008-03-14 00:00:00,132,1,[12],[12],"<p>I'll say right up front that having David Fair explain to me how he installed a Diet Pepsi fountain for his wedding guests (it went flat) was far more enlightening than <em>any</em> panel at SXSW could have been. When <a href=""http://www.halfjapanese.co.uk/"">Half Japanese</a> took the stage at Spiro's Friday night and blew into the first measures of ""Firecracker"", the whole of the crowd (which included entire bands of disciples like Times New Viking, Yo La Tengo, Psychedelic Horseshit) had smiles stretched ear to ear. And what a set it was. Not only did onlookers at <a href=""http://blog.wfmu.org/freeform/2008/03/whos-who-at-the.html"">WFMU's first ever showcase/broadcast in Austin </a>get to see both Jad and David Fair onstage again, but they saw them in absolutely astounding mode. For over a half hour the group lurched through total classics: ""Thing With a Hook"", ""Nicole Told Me"", ""I'll Change My Style"" all the way through the burning impromptu finale of the 13th Floor Elevators' ""You're Gonna Miss Me"". What made the set extra special (besides Jad's spastic strumming on his red mini-electric axe and David's full on dance invocations of Timothy Carey ala <em>World's Greatest Sinner</em>) was the presence of a classic era lineup that included Mark Jickling, John Moreman, Rick and John Dreyfuss and extra 2nd sax from guest Ira Kaplan. Pure joy. I will say though, I was bummed a bit afterwards when Ira showed me the setlist and the tunes that got cut due to time constraints, but happy to say I caught a bunch of them the next day at Half Jap's Waterloo Records in-store. More SXSW archives, photos, and video to come, but let's drop a pile of MP3s right off the bat from the Band Who Would Be King (sorry though, we have to cut the Roky cover!). Thanks to WFMU Free Music Archivist Jason for the slice and dice.</p>
<p><a href=""http://blog.wfmu.org/freeform/2008/03/half-japanese-a.html"" target=""_blank"">http://blog.wfmu.org/freeform/2008/03/half-japanese-a.html</a></p>",2685,en,Attribution-NonCommercial-ShareAlike 3.0 International,2063,,7,,[],I'll Chane My Style,0.9590044889,0.3644770902,0.4201142084,0.0088327729,0.3656590459,0.0539839417,66.181,0.5825625887
51765,256000,0,,2011-07-29 11:41:55,,529,7,[58],"[58, 12]",,1616,,Attribution-Noncommercial-No Derivative Works 3.0 United States,1174,,4,,[],Can't Keep My Eyes Open,0.0781556351,0.2522265657,0.8084716978,0.8227213564,0.3368129391,0.063775674,168.559,0.8566297919
4792,256000,0,,2008-12-23 13:02:39,2008-03-14 00:00:00,76,0,[12],[12],"<p>While the <a href=""http://www.hankiv.com/"">Hank IV</a> may have raised the ire of anyone showing up to see Bocephus' grandson (sorry, these guys have interrupted that particular line) they put on one hell of a rocking performance. Singer Bob McDonald (ex-the Denver hardcore band Bum Kon who have a reissue due imminently) has just become ambulatory after screwing up his knee a few months back in San Francisco with one of his trademark stage pirouettes; while we didn't get the fully unhinged dance party that is Bob (Siltblog once likened his moves to a cross between <em>Sally Can't Dance</em> Lou Reed, Ian Curtis, and the robot from <em>Lost In Space</em>) we saw him pretty amped up there dragging that leg thing all over the place. Though of course he did spend some fair time checking out the floor as well (picture by BT). Terminal Boredom: ""What teacher's lounge did these guys meet in?"" We love the Hank IV, thanks to them for allowing us to post these MP3s.</p>",991,en,Attribution-NonCommercial-ShareAlike 3.0 International,249,,2,,[],Celebrity Virgin,0.9021451825,0.4913508842,0.9147524347,0.7052635421,0.2911234868,0.0306468275,95.781,0.6319251166
110980,288043,0,,2014-11-15 09:24:53,,433,5,"[26, 98]","[26, 12, 98]",,6303,,Attribution-NonCommercial,3986,,1,,[],Time Forward,0.128018009,0.6028324229,0.6020192367,0.8869707206,0.1070572332,0.0344890156,125.02,0.153344075
12112,320000,0,,2009-05-04 10:05:34,,133,6,"[12, 66]","[66, 12]",,2895,en,Attribution-NonCommercial-ShareAlike 3.0 International,1776,,1,,[],indie cool pretty of today are plastic surgery disasters of tomorrow,0.4279559219,0.3897058448,0.5814915551,0.9135182959,0.1030462854,0.0373580396,160.03,0.2212331969
